943;
1682;
55375;
310,116
314,1150
13,121
43,5
280,127
11,723
311,566
85,604
184,514
90,690
106,582
37,117
276,845
22,258
70,82
308,95
60,208
270,778
243,208
81,280
200,478
56,184
116,250
295,172
63,1007
295,235
156,641
160,430
237,191
45,109
272,1101
184,86
285,151
72,28
271,187
94,211
246,425
115,8
95,1
147,904
151,58
105,268
34,312
72,427
263,416
94,1048
45,118
279,144
145,22
71,89
182,69
193,627
214,302
151,485
195,328
109,258
282,288
23,381
252,300
151,372
282,327
304,237
64,160
28,79
265,471
18,113
83,82
90,499
234,1186
87,196
150,129
161,98
70,210
222,1057
92,176
204,216
164,685
184,207
92,180
43,204
222,1042
197,300
271,705
73,657
90,187
270,671
6,478
207,1046
85,83
158,770
297,588
90,507
271,482
267,17
194,647
1,227
170,292
60,1021
287,347
38,679
195,1014
279,227
84,748
316,98
25,25
168,274
103,24
299,588
287,294
234,582
87,9
49,47
296,855
44,95
318,474
269,13
222,1044
82,455
42,685
145,1245
313,99
308,848
145,448
118,475
130,316
142,82
119,718
99,50
306,14
227,295
59,1107
311,716
262,553
16,56
293,132
62,132
94,346
13,59
240,313
291,7
312,28
31,484
291,70
56,172
109,588
59,429
65,196
308,741
301,660
214,1129
158,241
224,191
215,423
32,1012
85,298
180,68
188,218
144,508
177,203
276,273
198,7
108,290
189,197
73,56
13,150
7,401
128,482
256,25
22,510
312,494
264,504
137,687
185,740
259,772
239,58
312,921
249,746
95,527
79,100
189,751
253,510
214,42
7,81
234,132
6,469
82,14
109,627
305,50
277,279
94,58
217,144
303,433
117,151
221,327
91,28
151,317
64,176
116,271
49,547
307,1022
303,176
286,154
291,501
235,87
276,157
7,576
250,404
25,258
18,496
263,510
314,535
250,338
95,172
94,470
59,583
277,282
303,1286
210,357
185,199
235,480
308,163
298,252
44,208
315,13
215,197
269,9
42,195
246,68
101,405
249,88
60,525
271,750
92,731
311,203
263,197
138,496
209,251
217,7
261,340
176,258
81,169
62,114
72,530
49,7
9,298
92,528
249,708
196,655
276,226
134,313
247,736
311,83
251,1014
227,411
59,550
58,100
249,723
286,1316
7,228
160,56
103,127
87,2
291,732
49,334
222,1284
59,215
177,209
151,1298
29,332
30,435
315,185
23,172
321,496
106,778
7,151
84,12
94,168
239,529
90,657
261,875
190,302
112,289
199,258
301,202
294,127
267,840
5,211
160,117
6,357
297,736
250,244
58,268
301,1228
137,300
164,117
286,34
232,197
150,221
1,90
189,1005
36,307
151,89
248,475
213,609
203,181
269,47
297,307
305,189
74,272
127,294
194,4
177,56
57,28
239,187
131,1281
270,97
159,127
230,202
92,219
318,356
267,403
5,382
180,762
319,313
270,736
293,496
269,793
21,98
303,209
13,766
314,95
151,387
230,378
95,1206
270,370
256,716
303,435
62,258
189,1115
77,195
99,742
83,338
262,179
253,216
108,50
94,347
201,1245
271,111
18,387
207,4
313,96
215,144
279,1376
296,248
270,83
210,161
201,79
184,181
185,269
276,550
216,69
147,292
291,250
291,471
308,559
87,211
97,89
178,209
186,470
299,615
10,504
110,682
207,87
148,114
94,9
60,222
244,409
276,246
234,20
106,107
216,697
140,268
220,303
67,64
230,142
299,641
7,581
44,250
291,214
11,741
57,204
314,417
201,197
194,792
316,306
280,781
13,14
211,127
306,242
64,684
198,135
232,91
98,47
7,106
12,300
239,10
238,111
130,267
90,662
40,268
42,185
291,578
148,70
305,187
184,71
158,1011
7,528
174,237
158,190
201,853
278,311
275,520
62,1073
230,234
73,357
4,361
64,778
244,89
7,643
295,704
272,48
269,285
244,380
57,1047
145,591
52,95
145,260
208,202
160,187
141,274
260,990
177,299
223,969
286,709
99,181
90,425
43,151
10,289
197,515
62,24
323,223
54,298
295,47
311,385
287,257
290,82
262,96
279,491
145,393
305,61
269,156
276,180
323,298
296,258
18,965
72,528
125,239
244,652
138,211
221,1059
42,69
10,340
60,604
63,50
311,172
7,582
7,127
204,340
13,493
186,281
6,275
259,959
5,62
286,258
303,65
295,73
184,100
1,64
312,641
239,478
142,181
296,242
69,174
195,265
121,509
7,196
180,431
44,120
318,257
320,117
256,939
310,24
43,52
91,427
318,631
97,482
174,160
7,44
158,85
256,765
221,69
196,67
232,175
159,685
99,182
175,71
326,22
270,53
162,181
320,177
210,380
151,969
42,684
234,705
270,466
56,797
305,923
173,286
67,1095
213,12
36,883
131,100
308,298
14,709
284,305
52,1086
305,529
223,318
22,79
137,546
249,11
269,616
197,294
42,603
193,435
7,559
115,127
59,433
217,22
279,709
257,345
279,789
178,73
90,1194
111,313
13,848
94,625
59,496
179,905
303,302
299,516
10,505
62,464
56,69
13,144
236,313
310,536
314,692
224,215
292,195
16,191
99,597
234,482
66,249
301,174
92,1142
99,410
97,98
313,673
58,109
270,781
189,1
234,50
294,222
7,241
131,750
296,48
81,3
151,186
234,134
53,174
280,544
123,135
96,479
236,286
201,313
174,471
151,15
90,529
59,12
310,845
4,357
25,615
59,170
147,305
314,1518
256,413
272,127
104,269
97,50
14,530
23,170
13,97
165,325
244,7
95,416
28,98
298,8
151,210
77,238
200,241
201,405
291,226
113,326
313,191
207,531
214,151
44,123
18,154
297,628
7,28
115,92
308,581
41,28
287,249
117,50
221,204
318,659
262,11
154,488
186,385
198,179
99,168
126,262
72,226
109,31
34,242
173,323
122,215
208,88
295,483
43,64
89,197
308,435
315,305
42,1041
164,299
7,153
70,50
130,366
158,414
279,42
210,58
43,66
151,490
194,663
311,180
198,214
82,661
267,238
291,466
60,47
92,79
97,115
314,1218
15,685
99,204
123,192
47,340
222,135
58,284
320,294
268,135
287,11
305,186
6,221
85,647
128,736
249,124
21,184
286,628
145,183
311,28
25,228
76,92
235,647
286,133
48,174
5,24
85,272
286,7
151,429
191,301
287,56
96,153
93,15
84,528
13,167
178,234
128,418
195,496
13,570
276,843
54,268
14,474
18,58
289,849
11,746
298,842
56,215
38,465
214,652
7,420
61,328
303,182
145,13
50,253
194,530
222,157
7,188
109,100
90,631
13,685
82,73
235,1149
200,665
145,50
213,48
244,216
85,175
137,237
151,162
187,116
49,741
291,54
316,292
271,514
277,1197
253,50
311,662
246,816
59,287
268,83
145,299
327,191
297,286
295,151
275,176
48,259
235,419
147,258
92,521
43,284
201,587
286,689
69,12
237,494
85,133
311,366
114,175
42,121
7,680
154,302
106,660
313,71
90,526
94,186
151,480
311,505
320,202
259,750
78,412
85,98
288,127
25,729
119,213
315,657
195,387
95,174
130,332
233,482
44,530
292,86
251,144
269,923
178,148
138,121
30,82
34,690
292,276
271,11
311,568
183,241
288,196
268,42
308,634
271,211
16,144
90,603
209,408
299,238
279,1228
128,140
307,173
291,159
10,489
10,657
59,855
124,11
7,133
256,692
318,476
307,258
28,7
236,729
7,93
154,175
311,403
221,508
305,203
207,508
130,161
328,9
293,293
162,742
128,79
307,1411
269,514
327,533
95,143
94,157
256,819
222,153
207,98
222,298
286,151
7,174
148,495
311,495
178,255
123,847
291,77
237,528
290,222
177,79
65,202
311,181
77,168
58,960
117,405
248,127
5,423
289,7
99,508
275,523
28,380
198,651
221,268
267,739
301,496
318,64
298,477
16,942
178,125
320,284
138,151
215,157
94,1119
79,246
279,1492
189,30
233,806
222,172
276,301
57,409
125,173
128,143
236,506
90,958
197,176
277,273
99,546
326,186
59,663
59,702
26,15
7,182
276,11
222,210
287,92
106,703
276,1218
230,210
246,184
22,511
165,258
109,89
195,181
7,193
326,480
85,58
186,588
256,280
84,529
194,770
267,114
16,504
90,31
234,657
60,1020
92,947
158,1
1,228
42,143
43,26
130,200
307,71
147,339
311,229
296,286
217,82
80,886
314,9
64,527
249,79
21,298
215,151
112,750
188,474
56,230
307,431
144,313
23,404
22,227
18,647
312,480
256,29
158,568
311,141
303,179
25,478
145,1001
162,121
13,915
200,402
271,22
269,478
178,121
76,135
318,648
279,1291
75,121
90,618
44,174
217,195
246,121
301,172
244,31
46,690
305,209
295,67
318,508
274,288
145,172
119,313
270,306
131,845
250,260
37,183
6,211
85,517
308,164
311,70
235,511
295,727
56,194
83,1035
100,355
270,327
115,228
16,92
130,410
320,1157
189,462
313,31
49,238
60,79
13,226
1,121
150,246
7,614
130,993
166,322
62,4
253,183
261,117
269,1020
269,136
322,197
7,647
170,245
294,288
151,522
311,213
291,627
318,204
207,14
279,163
94,235
121,86
292,653
48,690
1,114
250,2
119,716
291,99
59,238
311,73
177,919
1,132
144,778
268,68
232,705
279,1093
22,173
122,715
145,315
119,1101
261,259
1,134
94,45
330,11
291,741
6,180
188,88
253,203
215,194
307,1110
130,876
74,326
13,305
4,260
261,294
159,259
137,55
174,699
91,172
296,272
125,483
328,200
296,510
237,100
150,13
151,25
271,8
113,294
239,605
291,824
16,168
207,746
312,1299
268,250
195,887
271,50
74,9
144,66
195,14
109,159
227,293
233,357
264,475
78,1160
130,682
127,380
130,568
330,136
109,195
280,1028
143,331
60,699
178,131
297,216
59,1117
276,429
179,258
198,1169
119,54
297,20
1,98
268,205
279,174
64,187
75,1017
307,21
244,238
210,135
262,258
320,68
85,660
311,348
1,186
64,515
322,32
82,216
200,227
178,926
276,347
207,133
87,135
331,7
286,83
87,163
254,380
96,91
232,1
315,98
43,553
276,270
93,222
330,235
82,504
89,732
38,216
308,85
24,153
235,1464
1,221
222,69
43,114
223,322
158,271
32,249
211,526
268,425
280,975
10,463
69,258
210,96
213,144
254,50
58,272
291,385
11,714
329,100
86,258
7,621
308,481
10,655
255,185
226,180
274,25
293,156
295,173
286,1039
42,48
271,242
323,333
145,250
38,1030
332,566
194,520
148,172
144,1147
269,961
290,71
65,676
207,754
210,631
92,715
50,475
244,676
164,597
11,230
186,925
190,147
184,1137
185,127
44,257
293,484
150,1
60,179
269,640
138,493
292,183
152,272
42,999
59,121
7,22
24,427
144,747
261,322
201,475
133,258
139,268
112,322
301,184
296,275
271,197
221,172
323,9
111,340
207,170
136,276
124,616
185,528
286,341
151,529
264,401
144,64
23,528
328,742
200,72
249,23
130,56
140,319
158,483
177,89
59,549
319,879
42,102
301,1035
214,79
259,210
261,597
136,298
293,705
75,496
52,1009
65,97
190,751
221,250
92,134
6,500
145,278
116,750
90,237
221,318
128,283
94,467
281,332
294,539
300,948
326,153
159,249
76,811
74,237
224,22
43,328
244,100
327,805
318,610
59,13
208,514
326,50
73,12
28,234
96,519
328,519
323,127
239,612
22,399
235,319
87,70
239,317
269,922
207,468
270,148
304,271
157,283
239,183
261,339
301,58
10,321
48,308
321,631
1,84
22,186
72,129
256,642
73,475
290,274
83,216
328,521
307,175
201,23
197,570
90,489
98,517
311,22
237,211
44,603
22,96
213,546
43,286
181,7
201,651
320,99
94,180
235,85
234,229
328,754
258,323
16,70
200,265
292,10
214,179
155,321
106,213
200,586
305,216
58,45
167,1306
284,258
5,267
257,59
271,191
158,38
152,716
232,638
243,660
57,744
235,275
145,182
194,566
109,218
87,233
314,791
292,132
7,300
291,460
292,176
17,151
59,47
213,50
321,131
195,100
92,619
42,210
130,172
252,742
292,488
42,785
13,178
76,276
3,331
290,429
214,1065
30,181
8,182
249,176
264,1069
123,275
7,162
138,483
92,175
293,654
162,1047
267,654
130,546
91,423
301,384
195,1084
332,693
267,55
16,443
158,79
305,14
87,67
313,175
43,498
90,11
230,196
1,60
279,382
287,1016
167,603
119,154
126,878
60,474
296,427
300,243
83,186
207,1242
130,550
245,222
256,756
1,177
59,10
148,1149
10,48
178,549
295,4
263,523
230,402
152,132
334,282
10,203
173,300
269,168
292,100
60,508
313,265
234,506
154,484
14,56
52,748
212,515
13,42
119,245
44,202
126,884
159,111
90,301
320,42
114,269
9,691
137,195
297,301
334,603
152,97
184,498
325,430
39,315
63,150
297,22
216,12
257,276
256,778
200,229
249,22
184,47
276,58
298,261
244,743
59,132
301,1112
327,192
285,288
71,346
271,172
286,269
226,270
311,233
60,178
200,191
128,276
303,460
90,659
279,108
217,566
34,310
293,157
24,742
303,1007
10,218
272,8
76,1129
194,431
256,291
276,318
227,126
198,427
13,180
59,318
328,655
25,174
90,971
157,150
106,69
173,322
276,1135
276,76
115,234
59,381
236,143
56,174
82,69
7,526
313,488
207,273
334,222
83,95
326,496
201,242
223,237
168,295
62,135
48,603
236,1328
92,673
67,240
234,462
31,302
314,1139
264,659
118,174
216,286
256,278
118,433
42,405
125,158
315,230
296,83
188,204
201,4
315,531
210,134
151,509
81,273
324,748
43,15
298,432
250,127
286,1265
194,735
303,99
57,588
207,269
280,86
197,449
39,352
197,510
117,1
132,922
271,180
222,433
103,117
201,26
270,387
104,100
95,96
130,204
314,833
313,969
295,722
332,228
301,11
125,434
327,230
262,292
313,205
38,384
6,475
331,47
38,423
1,174
215,1039
56,239
10,124
320,210
311,205
288,200
263,97
293,87
136,117
295,405
201,480
232,708
197,566
313,180
109,230
168,596
115,11
119,697
91,507
239,98
324,1033
322,50
107,305
28,50
168,1197
286,465
184,521
106,286
291,53
25,477
169,301
60,172
178,427
280,96
92,431
244,369
235,684
307,313
184,132
244,237
235,648
329,512
183,405
308,467
100,750
291,168
115,762
151,169
292,525
234,638
110,79
42,845
1,82
305,302
94,185
271,204
128,83
267,50
142,189
1,56
18,214
188,234
235,100
303,408
178,302
42,781
184,14
234,966
159,323
332,229
126,258
200,225
179,316
270,70
326,675
109,845
339,132
244,95
321,615
295,423
7,519
334,52
136,14
192,1160
259,176
244,509
73,127
249,455
320,291
13,820
10,283
201,991
311,99
116,187
295,966
87,550
59,559
90,486
14,792
90,311
7,633
151,228
297,223
207,529
13,509
232,523
223,470
186,322
28,12
28,895
6,509
42,380
328,10
270,159
269,340
85,86
95,843
306,275
11,312
151,7
296,961
279,363
188,357
234,209
1,80
314,73
312,98
208,662
43,382
254,596
44,153
25,742
94,79
148,501
70,423
83,265
5,222
314,468
334,1163
329,297
236,289
313,131
332,284
60,183
296,544
263,272
303,203
288,182
291,17
277,24
189,253
296,32
305,169
303,262
207,1098
312,408
279,1413
15,301
116,484
332,232
44,55
62,716
148,529
303,421
276,56
311,484
58,475
85,488
37,56
314,924
198,511
67,405
246,98
216,298
223,845
293,124
299,176
130,71
130,50
54,313
62,473
312,495
125,22
318,357
69,56
64,959
325,179
286,272
215,89
46,333
213,25
90,213
110,188
212,511
276,176
151,66
154,286
306,319
324,471
18,498
123,22
87,1189
189,480
56,79
219,179
271,490
59,230
151,175
263,86
152,125
123,165
169,174
197,651
63,109
52,498
316,213
189,705
80,87
198,746
85,56
194,56
110,82
7,195
334,93
12,82
228,288
13,64
178,288
82,64
138,285
70,202
178,655
327,558
315,654
311,482
129,272
10,4
338,211
201,213
32,276
257,289
14,175
299,174
6,134
320,433
308,609
287,218
62,421
119,628
151,435
295,493
62,96
255,258
102,195
8,79
217,578
313,204
162,298
57,294
334,86
210,255
213,447
189,1021
220,306
339,582
28,184
244,157
234,491
269,131
270,1119
211,257
239,671
201,98
43,403
315,216
90,357
144,303
90,739
72,527
286,248
327,497
141,125
151,813
276,207
246,1073
298,98
130,772
297,176
178,250
128,417
270,281
63,251
42,357
334,100
162,222
184,1020
72,79
314,735
83,77
21,218
325,656
283,83
130,418
28,282
43,7
176,272
332,451
312,631
16,655
249,182
18,209
293,216
164,689
306,1009
327,655
280,756
106,97
109,147
156,58
23,511
112,689
116,313
271,13
313,136
240,898
52,405
262,1278
13,428
16,151
235,435
217,685
295,736
13,212
223,1
158,144
197,181
235,433
331,69
312,134
299,168
184,780
210,465
144,237
320,250
311,692
291,558
38,392
276,250
280,225
295,588
145,109
26,269
308,4
262,71
221,684
1,229
266,508
59,127
325,505
327,133
282,269
151,300
104,283
291,1017
276,770
334,1108
64,1133
58,42
106,584
159,258
6,525
77,23
95,15
102,307
184,172
306,306
293,514
330,121
291,147
13,168
313,435
307,229
314,54
269,529
283,186
158,8
20,118
193,393
167,222
144,880
152,780
71,462
130,125
62,527
221,17
230,50
159,930
174,107
97,7
84,289
125,143
316,483
327,93
13,856
216,202
263,183
5,173
85,372
194,519
109,550
201,198
340,172
237,23
239,135
72,382
297,480
195,591
85,709
308,502
311,117
247,251
235,792
338,79
244,428
187,70
253,483
203,332
308,673
180,433
327,811
339,47
342,746
260,1105
40,754
175,31
138,100
252,9
59,421
1,235
301,95
151,357
268,404
199,473
299,210
90,966
325,514
294,483
297,86
293,647
286,142
222,164
73,474
93,845
85,1101
223,216
13,319
135,294
72,204
144,523
320,11
267,684
60,490
189,694
249,240
180,121
6,209
63,301
179,895
176,305
293,251
42,204
328,523
206,333
279,67
271,661
250,200
103,144
50,1084
128,1141
275,191
95,173
87,651
200,431
325,506
221,1073
2,297
341,876
231,126
269,474
249,58
305,947
184,836
11,428
236,699
207,134
125,945
120,282
160,93
298,418
326,444
70,265
298,465
343,186
201,461
91,264
97,435
70,152
6,19
89,246
94,402
42,404
130,566
13,614
291,410
214,121
320,1210
60,810
141,744
288,97
145,750
189,496
130,55
136,56
74,15
100,302
329,98
64,100
60,152
83,252
330,51
125,290
327,451
161,14
24,372
200,286
96,8
297,12
94,257
102,89
119,684
60,151
295,404
308,447
312,1203
311,310
87,209
58,1097
279,780
56,568
330,215
7,92
179,315
297,699
91,195
293,194
94,727
57,282
216,651
62,8
59,385
119,275
118,324
304,298
26,9
308,965
270,707
221,100
119,193
303,235
117,174
327,1098
23,516
48,661
76,531
301,410
223,298
328,528
174,458
23,83
6,175
38,780
184,89
244,13
13,263
344,479
141,222
144,286
324,597
96,484
90,199
270,379
246,109
130,90
326,318
9,521
221,32
37,79
279,871
163,56
46,1062
117,176
269,608
148,214
294,1067
59,724
49,53
240,301
207,1283
255,271
312,557
297,515
106,165
291,421
145,552
89,936
85,71
339,856
221,467
286,196
116,195
144,172
214,208
234,519
244,596
222,739
45,127
344,306
144,461
189,1099
274,275
134,539
94,655
262,1220
12,96
90,307
77,498
305,1101
198,357
207,186
158,580
279,1498
210,722
200,528
193,693
128,216
169,879
95,378
180,83
150,127
332,233
311,471
267,145
253,210
250,64
299,26
274,496
252,129
194,52
253,198
221,39
271,414
158,525
64,705
294,24
28,480
269,959
299,270
151,655
177,87
332,673
269,483
9,487
217,797
292,1050
65,1129
15,620
68,178
12,735
90,179
185,237
11,429
13,88
120,25
138,98
39,258
69,1017
160,124
44,228
298,1142
94,133
160,1019
205,333
19,153
125,511
332,1188
90,132
16,657
272,11
85,380
75,696
249,469
58,222
16,294
94,214
295,624
152,866
119,235
251,109
184,275
21,56
145,949
164,458
232,64
269,209
26,100
297,97
276,969
318,72
178,651
225,136
41,486
234,191
78,289
90,9
72,603
31,135
62,89
151,662
189,1372
213,79
220,288
1,6
239,923
290,202
194,523
200,831
267,214
214,45
264,320
10,22
313,608
209,242
221,92
90,30
144,1169
6,523
248,181
168,409
44,238
296,1073
296,96
206,288
76,100
308,811
85,203
77,431
18,367
246,568
151,478
11,97
83,125
56,426
339,435
14,514
345,651
12,471
16,22
280,11
10,155
73,1149
180,213
59,241
322,508
343,135
62,856
144,528
24,662
95,518
187,427
13,315
332,98
12,172
347,22
90,855
99,203
122,708
332,595
6,498
268,154
102,202
73,196
283,70
122,212
7,10
314,29
130,1277
201,275
130,748
118,176
13,794
242,934
69,1134
77,153
151,196
279,202
233,958
286,419
327,14
256,195
102,186
234,316
295,378
14,100
216,721
130,148
130,229
158,100
59,14
31,705
297,475
292,28
242,1152
292,1039
14,455
308,511
236,170
145,203
340,435
94,109
96,645
317,350
118,156
116,259
250,111
320,148
79,124
94,313
1,206
128,966
269,664
54,276
291,1109
298,172
234,292
114,1104
299,137
73,7
308,1019
187,28
15,137
222,756
18,699
134,748
243,223
322,479
334,481
243,13
90,241
267,484
233,48
148,596
59,664
244,101
314,366
303,654
151,486
194,51
87,790
299,50
56,1
277,9
174,823
177,182
41,751
1,76
271,657
138,238
325,98
106,64
222,155
345,367
144,1039
157,127
56,31
168,1016
303,129
60,28
73,286
226,480
90,713
272,172
179,354
267,693
345,402
6,213
12,143
210,160
58,248
303,181
298,498
347,501
151,274
6,432
256,1289
43,216
189,632
22,117
250,44
278,98
18,190
239,198
72,64
72,566
1,72
194,511
316,549
201,150
206,1127
48,187
94,153
250,485
128,64
62,153
6,515
145,569
213,715
53,100
20,678
123,285
256,1028
308,488
222,436
200,7
65,121
7,485
295,843
7,511
198,11
267,28
151,321
13,302
14,519
230,154
164,313
55,144
268,228
7,654
82,178
89,381
301,123
193,673
1,185
323,79
21,219
197,328
313,482
152,167
167,1147
210,501
320,174
144,50
256,97
65,427
198,429
151,709
18,530
43,724
242,305
97,28
114,195
188,69
301,230
106,77
188,7
13,208
342,288
299,286
311,204
276,463
141,472
151,213
144,845
96,64
160,79
178,1004
11,203
241,307
18,191
141,535
18,971
278,525
16,447
343,82
301,732
303,202
250,378
234,507
87,523
334,1008
150,475
169,603
201,190
58,8
58,850
291,455
178,275
99,1119
296,292
18,513
97,428
215,64
343,47
334,223
349,411
236,134
64,211
144,713
110,22
109,665
1,96
89,127
239,1245
222,96
280,566
311,469
222,1226
17,1
223,69
64,429
87,154
286,96
334,8
276,147
314,328
94,203
348,628
348,370
206,896
312,639
59,1009
188,211
308,746
62,298
244,1017
14,151
327,469
148,71
44,317
293,172
12,97
38,99
198,188
328,144
12,204
241,750
216,628
201,357
72,45
128,427
128,422
44,82
222,313
5,436
309,326
339,97
280,316
279,1209
184,855
292,657
300,322
59,972
249,13
279,1500
200,218
150,268
257,305
28,100
119,86
174,117
230,125
232,921
